"","date","gender","age","min_duration","max_duration","avg_duration","trip_count"
"10056",2018-12-04,2,20,69,40687,758.683184143223,3128
"10057",2018-12-04,2,30,61,52487,771.627647058824,3400
"10058",2018-12-04,2,40,84,160936,897.458067680235,2039
"10059",2018-12-04,2,50,61,1115357,1524.26084099869,1522
"10060",2018-12-04,2,60,62,3122,765.460606060606,495
"10061",2018-12-04,2,70,129,2119,654.291666666667,72
"10062",2018-12-04,2,80,104,3985,861.631578947368,19
"10063",2018-12-04,2,100,335,335,335,1
"10064",2018-12-05,0,10,724,1522,1072.33333333333,3
"10065",2018-12-05,0,20,105,2575,842.605263157895,114
"10066",2018-12-05,0,30,130,4383,840.351351351351,111
"10067",2018-12-05,0,40,64,258980,1513.3024691358,1134
"10068",2018-12-05,0,50,146,1512,556.53125,32
"10069",2018-12-05,0,60,168,957,491.375,8
"10070",2018-12-05,0,70,238,505,413,3
"10071",2018-12-05,0,100,1686,1966,1826,2
"10072",2018-12-05,0,110,105,422,243.333333333333,3
"10073",2018-12-05,0,130,2082,2173,2127.5,2
"10074",2018-12-05,1,10,67,55933,766.893939393939,396
"10075",2018-12-05,1,20,63,59085,654.55525606469,8533
"10076",2018-12-05,1,30,62,96245,679.252329684249,11053
"10077",2018-12-05,1,40,62,593623,767.460270911884,7161
"10078",2018-12-05,1,50,62,83824,722.508344786963,5093
"10079",2018-12-05,1,60,61,36677,737.377529286475,1878
"10080",2018-12-05,1,70,64,2873,733.403225806452,248
"10081",2018-12-05,1,80,83,1837,397.777777777778,27
"10082",2018-12-05,1,90,222,305,263.5,2
"10083",2018-12-05,1,100,131,141,136,2
"10084",2018-12-05,1,110,65,1201,216.5,26
"10085",2018-12-05,1,120,461,556,508.5,2
"10086",2018-12-05,1,130,1951,1988,1969.5,2
"10087",2018-12-05,2,10,62,2685,599.63829787234,94
"10088",2018-12-05,2,20,62,34916,749.931810547531,2977
"10089",2018-12-05,2,30,61,1777085,1360.03841229193,3124
"10090",2018-12-05,2,40,65,83004,807.322781525688,1927
"10091",2018-12-05,2,50,63,5235,779.408516300732,1503
"10092",2018-12-05,2,60,63,4590,836.511434511434,481
"10093",2018-12-05,2,70,141,2346,630.516666666667,60
"10094",2018-12-05,2,80,95,2341,799.939393939394,33
"10095",2018-12-05,2,100,341,341,341,1
"10096",2018-12-05,2,120,320,320,320,1
"10097",2018-12-06,0,10,1381,1381,1381,1
"10098",2018-12-06,0,20,157,2245,703.906976744186,86
"10099",2018-12-06,0,30,116,6193,764.961832061069,131
"10100",2018-12-06,0,40,62,308678,1663.75801282051,1248
"10101",2018-12-06,0,50,126,1828,564.131578947368,38
"10102",2018-12-06,0,60,252,796,523.5,4
"10103",2018-12-06,0,70,201,201,201,1
"10104",2018-12-06,0,100,991,1711,1351,2
"10105",2018-12-06,0,130,204,452,328,2
"10106",2018-12-06,1,10,69,7599,702.401055408971,379
"10107",2018-12-06,1,20,63,99119,664.068502994012,8350
"10108",2018-12-06,1,30,61,153926,688.747059921598,10714
"10109",2018-12-06,1,40,61,46225,688.02991569214,7354
"10110",2018-12-06,1,50,61,52322,696.720052083333,5376
"10111",2018-12-06,1,60,68,46328,725.370994024986,1841
"10112",2018-12-06,1,70,93,26642,876.512096774194,248
"10113",2018-12-06,1,80,214,2767,695.928571428571,14
"10114",2018-12-06,1,90,201,800,404.666666666667,3
"10115",2018-12-06,1,100,141,244,192.5,2
"10116",2018-12-06,1,110,61,773,168.1,20
"10117",2018-12-06,1,120,593,607,600,2
"10118",2018-12-06,1,130,854,854,854,1
"10119",2018-12-06,2,10,67,27097,962.009708737864,103
"10120",2018-12-06,2,20,62,84554,781.658678286129,2754
"10121",2018-12-06,2,30,63,62280,754.378512396694,3025
"10122",2018-12-06,2,40,64,59800,800.231891348089,1988
"10123",2018-12-06,2,50,63,70243,884.29748427673,1590
"10124",2018-12-06,2,60,61,3230,782.48814229249,506
"10125",2018-12-06,2,70,82,2755,573.323943661972,71
"10126",2018-12-06,2,80,105,2314,990.545454545455,11
"10127",2018-12-06,2,100,334,334,334,1
"10128",2018-12-06,2,120,474,474,474,1
"10129",2018-12-07,0,10,1177,1540,1315.33333333333,3
"10130",2018-12-07,0,20,165,2337,814.858695652174,92
"10131",2018-12-07,0,30,82,49307,1266.89523809524,105
"10132",2018-12-07,0,40,68,52795,1299.77928949358,1323
"10133",2018-12-07,0,50,137,2514,616.5,26
"10134",2018-12-07,0,60,369,1306,840.75,4
"10135",2018-12-07,0,70,495,495,495,1
"10136",2018-12-07,0,100,470,1980,1114.75,4
"10137",2018-12-07,0,110,1429,1429,1429,1
"10138",2018-12-07,0,130,998,1921,1459.5,2
"10139",2018-12-07,1,10,83,512594,2010.91029023747,379
"10140",2018-12-07,1,20,62,226446,742.810408921933,8070
"10141",2018-12-07,1,30,61,163860,701.293498391656,10259
"10142",2018-12-07,1,40,61,1117576,913.365379029916,6886
"10143",2018-12-07,1,50,61,77922,716.960636345095,4903
"10144",2018-12-07,1,60,75,114352,800.93937610359,1699
"10145",2018-12-07,1,70,65,3303,700.416666666667,228
"10146",2018-12-07,1,80,196,1481,621.25,12
"10147",2018-12-07,1,90,274,316,295,2
"10148",2018-12-07,1,100,159,159,159,1
"10149",2018-12-07,1,110,70,1292,300.666666666667,30
"10150",2018-12-07,1,120,1657,2574,2096.33333333333,3
"10151",2018-12-07,1,130,1656,1865,1760.5,2
"10152",2018-12-07,2,10,75,4478,705.935185185185,108
"10153",2018-12-07,2,20,64,65677,729.612028301887,2544
"10154",2018-12-07,2,30,62,157065,801.315299175923,2791
"10155",2018-12-07,2,40,68,25553,766.891832229581,1812
"10156",2018-12-07,2,50,74,5884,764.249822064057,1405
"10157",2018-12-07,2,60,68,110452,1006.72233400402,497
"10158",2018-12-07,2,70,83,2739,695.406779661017,59
"10159",2018-12-07,2,80,113,1842,821.1875,16
"10160",2018-12-07,2,100,319,319,319,1
"10161",2018-12-07,2,120,550,661,605.5,2
"10162",2018-12-08,0,20,90,52724,1462.30158730159,63
"10163",2018-12-08,0,30,87,2687,602.185567010309,97
"10164",2018-12-08,0,40,91,348261,2093.01101494886,1271
"10165",2018-12-08,0,50,181,3193,728.7,10
"10166",2018-12-08,0,60,449,719,584,2
"10167",2018-12-08,0,110,1819,1819,1819,1
"10168",2018-12-08,0,130,2173,2173,2173,1
"10169",2018-12-08,1,10,82,4155,662.199312714777,291
"10170",2018-12-08,1,20,62,58048,711.971598002497,6408
"10171",2018-12-08,1,30,61,164036,733.704613992762,6632
"10172",2018-12-08,1,40,61,49878,672.834100057504,3478
"10173",2018-12-08,1,50,65,21903,697.944526083762,2722
"10174",2018-12-08,1,60,61,7892,726.847533632287,1115
"10175",2018-12-08,1,70,138,2540,723.269938650307,163
"10176",2018-12-08,1,80,138,1579,571.75,4
"10177",2018-12-08,1,90,139,871,408.428571428571,7
"10178",2018-12-08,1,110,67,1302,431.538461538462,13
"10179",2018-12-08,1,120,504,504,504,1
"10180",2018-12-08,1,130,137,973,501.5,4
"10181",2018-12-08,2,10,144,3265,889.444444444444,72
"10182",2018-12-08,2,20,62,7396,734.018390804598,2175
"10183",2018-12-08,2,30,61,160678,827.957235421166,2315
"10184",2018-12-08,2,40,64,14747,719.609053497942,1215
"10185",2018-12-08,2,50,63,163173,902.888888888889,1062
"10186",2018-12-08,2,60,78,4063,762.948369565217,368
"10187",2018-12-08,2,70,185,1587,668.744186046512,43
"10188",2018-12-08,2,80,193,2174,830.117647058824,17
"10189",2018-12-08,2,120,517,1687,903.8,5
"10190",2018-12-09,0,20,149,2410,867.322580645161,62
"10191",2018-12-09,0,30,91,2274,654.093023255814,86
"10192",2018-12-09,0,40,62,191027,1715.51912568306,1281
"10193",2018-12-09,0,50,204,1491,566.727272727273,11
"10194",2018-12-09,0,60,669,879,774,2
"10195",2018-12-09,0,70,400,400,400,1
"10196",2018-12-09,1,10,65,9891,942.365758754864,257
"10197",2018-12-09,1,20,63,88882,692.083707283397,5794
"10198",2018-12-09,1,30,61,91863,696.053047775947,6070
"10199",2018-12-09,1,40,62,141663,760.551584835301,3218
"10200",2018-12-09,1,50,61,5020,657.565906455354,2587
"10201",2018-12-09,1,60,75,76469,776.039922103213,1027
"10202",2018-12-09,1,70,68,2997,651.897058823529,136
"10203",2018-12-09,1,80,189,1512,664.857142857143,7
"10204",2018-12-09,1,100,707,707,707,1
"10205",2018-12-09,1,110,63,839,331.166666666667,12
"10206",2018-12-09,1,120,332,332,332,1
"10207",2018-12-09,1,130,419,924,715,4
"10208",2018-12-09,2,10,131,2488,773.916666666667,72
"10209",2018-12-09,2,20,72,510669,1076.08271028037,2140
"10210",2018-12-09,2,30,62,87578,784.595145631068,2060
"10211",2018-12-09,2,40,66,35608,755.155513666352,1061
"10212",2018-12-09,2,50,73,258760,1009.85200845666,946
"10213",2018-12-09,2,60,73,2994,717.788235294118,340
"10214",2018-12-09,2,70,78,2389,672.5,44
"10215",2018-12-09,2,80,393,1173,786.5,4
"10216",2018-12-10,0,10,274,1857,917.5,4
"10217",2018-12-10,0,20,149,2565,756.153846153846,117
"10218",2018-12-10,0,30,74,2718,724.311926605505,109
"10219",2018-12-10,0,40,62,209154,1570.50087873462,1138
"10220",2018-12-10,0,50,160,1665,605.454545454545,33
"10221",2018-12-10,0,60,302,1178,626,10
"10222",2018-12-10,0,70,460,518,489,2
"10223",2018-12-10,0,100,927,1679,1377.75,4
"10224",2018-12-10,0,110,415,436,425.5,2
"10225",2018-12-10,1,10,65,7962,637.288235294118,340
"10226",2018-12-10,1,20,61,1072677,829.353464478136,7981
"10227",2018-12-10,1,30,62,172396,706.26346172987,10047
"10228",2018-12-10,1,40,62,589071,769.331581252738,6849
"10229",2018-12-10,1,50,61,40730,687.732746262544,4883
"10230",2018-12-10,1,60,61,19831,730.024844720497,1771
"10231",2018-12-10,1,70,108,2611,708.934497816594,229
"10232",2018-12-10,1,80,198,1257,485,5
"10233",2018-12-10,1,90,261,686,407.333333333333,3
"10234",2018-12-10,1,100,154,160,157,2
"10235",2018-12-10,1,110,61,1825,440.666666666667,39
"10236",2018-12-10,1,120,357,357,357,1
"10237",2018-12-10,1,130,294,294,294,1
"10238",2018-12-10,2,10,106,76552,1560.76923076923,91
"10239",2018-12-10,2,20,63,69628,771.953594522632,2629
"10240",2018-12-10,2,30,66,35748,741.342377722242,2801
"10241",2018-12-10,2,40,64,7332,771.43602983362,1743
"10242",2018-12-10,2,50,74,8913,774.396212672979,1373
"10243",2018-12-10,2,60,68,2970,748.038548752834,441
"10244",2018-12-10,2,70,99,2615,618.666666666667,63
"10245",2018-12-10,2,80,226,1053,499.285714285714,14
"10246",2018-12-10,2,120,387,387,387,1
"10247",2018-12-11,0,10,325,1627,1039.66666666667,3
"10248",2018-12-11,0,20,121,2435,761.125,88
"10249",2018-12-11,0,30,83,3056,734.150943396226,106
"10250",2018-12-11,0,40,66,450664,2057.53703703704,1188
"10251",2018-12-11,0,50,73,1669,660.210526315789,38
"10252",2018-12-11,0,60,161,1040,598.416666666667,12
"10253",2018-12-11,0,70,180,475,327.5,2
"10254",2018-12-11,0,100,238,1497,927,3
"10255",2018-12-11,1,10,65,186160,1300.08201058201,378
"10256",2018-12-11,1,20,62,22109,639.538889546585,8447
"10257",2018-12-11,1,30,61,99661,694.203165020124,10932
"10258",2018-12-11,1,40,61,146310,728.589112797697,7642
"10259",2018-12-11,1,50,61,670616,836.160408921933,5380
"10260",2018-12-11,1,60,67,14532,712.30407523511,1914
"10261",2018-12-11,1,70,107,2748,656.03717472119,269
"10262",2018-12-11,1,80,377,1865,903.111111111111,9
"10263",2018-12-11,1,90,182,674,446.6,5
"10264",2018-12-11,1,100,398,398,398,1
"10265",2018-12-11,1,110,62,1718,633.578947368421,19
"10266",2018-12-11,1,130,147,147,147,1
"10267",2018-12-11,2,10,90,2839,688.843137254902,102
"10268",2018-12-11,2,20,67,230638,864.970017636684,2835
"10269",2018-12-11,2,30,65,76602,750.01327014218,3165
"10270",2018-12-11,2,40,64,40557,808.085797382453,2063
"10271",2018-12-11,2,50,83,17731,796.51356993737,1437
"10272",2018-12-11,2,60,64,3680,781.664031620553,506
"10273",2018-12-11,2,70,89,2965,640.301886792453,53
"10274",2018-12-11,2,80,105,1606,714.272727272727,11
"10275",2018-12-11,2,120,1881,1881,1881,1
"10276",2018-12-12,0,10,813,1197,1005,2
"10277",2018-12-12,0,20,121,2589,752.955752212389,113
"10278",2018-12-12,0,30,78,3099,762.296610169491,118
"10279",2018-12-12,0,40,84,93564,1217.94272300469,1065
"10280",2018-12-12,0,50,113,2566,670.854166666667,48
"10281",2018-12-12,0,60,184,3432,812.5,12
"10282",2018-12-12,0,70,336,414,375,2
"10283",2018-12-12,0,100,534,1812,1252.33333333333,3
"10284",2018-12-12,0,110,152,241,189.333333333333,3
"10285",2018-12-12,1,10,65,4822,608.440340909091,352
"10286",2018-12-12,1,20,62,9357,645.954339491112,8607
"10287",2018-12-12,1,30,61,161243,665.780103313146,11228
"10288",2018-12-12,1,40,61,78849,692.222409763698,7702
"10289",2018-12-12,1,50,62,48512,710.293516626416,5383
"10290",2018-12-12,1,60,63,34497,758.769784172662,1946
"10291",2018-12-12,1,70,114,2639,665.909482758621,232
"10292",2018-12-12,1,80,259,1491,601,5
"10293",2018-12-12,1,90,156,1729,633.333333333333,6
"10294",2018-12-12,1,100,171,742,495,3
"10295",2018-12-12,1,110,223,1780,966.125,16
"10296",2018-12-12,1,120,564,639,601.5,2
"10297",2018-12-12,1,130,216,2238,1245.6,5
"10298",2018-12-12,2,10,81,2331,594.602040816327,98
"10299",2018-12-12,2,20,84,8321,721.840924541129,2942
"10300",2018-12-12,2,30,66,243339,793.635187580854,3092
"10301",2018-12-12,2,40,66,17979,768.279306829766,1962
"10302",2018-12-12,2,50,65,7188,811.589794565938,1509
"10303",2018-12-12,2,60,88,5058,828.87044534413,494
"10304",2018-12-12,2,70,171,3248,777.028985507246,69
"10305",2018-12-12,2,80,86,2047,989.0625,16
"10306",2018-12-12,2,120,597,597,597,1
"10307",2018-12-13,0,20,91,6197,938.352272727273,88
"10308",2018-12-13,0,30,88,2371,686.980952380952,105
"10309",2018-12-13,0,40,63,1045774,2161.59473023839,797
"10310",2018-12-13,0,50,159,1998,682.833333333333,30
"10311",2018-12-13,0,60,647,896,770.5,4
"10312",2018-12-13,0,70,454,944,699,2
"10313",2018-12-13,1,10,76,15084,738.126843657817,339
"10314",2018-12-13,1,20,61,105992,662.939578264396,7398
"10315",2018-12-13,1,30,61,711375,729.142737547091,9556
"10316",2018-12-13,1,40,62,48828,677.640632122778,6581
"10317",2018-12-13,1,50,62,50424,711.755745925616,4786
"10318",2018-12-13,1,60,63,20790,741.321407624633,1705
"10319",2018-12-13,1,70,100,3093,668.853658536585,205
"10320",2018-12-13,1,80,151,1987,621.076923076923,13
"10321",2018-12-13,1,90,229,2432,758.6,5
"10322",2018-12-13,1,100,120,120,120,1
"10323",2018-12-13,1,110,66,1886,687.153846153846,26
"10324",2018-12-13,1,120,499,1198,800.666666666667,3
"10325",2018-12-13,1,130,566,566,566,1
"10326",2018-12-13,2,10,122,2745,742.686868686869,99
"10327",2018-12-13,2,20,62,435799,884.86672151378,2431
"10328",2018-12-13,2,30,63,563685,989.843702579666,2636
"10329",2018-12-13,2,40,61,193043,863.025219941349,1705
"10330",2018-12-13,2,50,61,11023,795.336850649351,1232
"10331",2018-12-13,2,60,64,3164,764.641361256545,382
"10332",2018-12-13,2,70,85,2165,601.122807017544,57
"10333",2018-12-13,2,80,104,1109,588.933333333333,15
"10334",2018-12-13,2,120,188,188,188,1
"10335",2018-12-14,0,10,772,772,772,1
"10336",2018-12-14,0,20,96,2604,749.116504854369,103
"10337",2018-12-14,0,30,114,67736,1214.73188405797,138
"10338",2018-12-14,0,40,78,960151,2322.76166547021,1393
"10339",2018-12-14,0,50,93,2468,864.911111111111,45
"10340",2018-12-14,0,60,296,2498,1029.33333333333,6
"10341",2018-12-14,0,70,488,488,488,1
"10342",2018-12-14,0,100,1355,1705,1530,2
"10343",2018-12-14,1,10,78,11156,675.130136986301,438
"10344",2018-12-14,1,20,61,288682,724.736906962415,8115
"10345",2018-12-14,1,30,61,156113,701.884484066768,10544
"10346",2018-12-14,1,40,61,2138490,1042.09280742459,6896
"10347",2018-12-14,1,50,62,52318,708.77586555983,4939
"10348",2018-12-14,1,60,67,7717,728.61013986014,1716
"10349",2018-12-14,1,70,84,3101,744.074074074074,243
"10350",2018-12-14,1,80,204,910,530.666666666667,9
"10351",2018-12-14,1,90,201,297,249,2
"10352",2018-12-14,1,110,75,1902,504.178571428571,28
"10353",2018-12-14,1,120,123,1905,1218,4
"10354",2018-12-14,1,130,361,1720,706.454545454545,11
"10355",2018-12-14,2,10,144,10986,1027.9453125,128
"10356",2018-12-14,2,20,62,252757,917.359508745813,2687
"10357",2018-12-14,2,30,61,67319,781.623985890653,2835
"10358",2018-12-14,2,40,78,34061,792.626095925735,1939
"10359",2018-12-14,2,50,68,18781,760.713007570544,1453
"10360",2018-12-14,2,60,81,3844,772.506880733945,436
"10361",2018-12-14,2,70,103,2287,738,66
"10362",2018-12-14,2,80,110,2417,997.166666666667,12
"10363",2018-12-15,0,10,1804,3096,2450,2
"10364",2018-12-15,0,20,75,3652,889.295454545455,88
"10365",2018-12-15,0,30,73,3405,831.573770491803,122
"10366",2018-12-15,0,40,79,190029,1654.35595854922,1930
"10367",2018-12-15,0,50,97,2272,542.6875,16
"10368",2018-12-15,0,70,1530,1811,1670.5,2
"10369",2018-12-15,0,130,124,1310,813.75,4
"10370",2018-12-15,1,10,67,16092,884.715909090909,440
"10371",2018-12-15,1,20,61,329846,791.015903552648,7797
"10372",2018-12-15,1,30,66,792042,856.220367066021,7846
"10373",2018-12-15,1,40,63,170719,761.425260718424,4315
"10374",2018-12-15,1,50,61,135199,777.206960271019,3247
"10375",2018-12-15,1,60,66,4972,729.956790123457,1296
"10376",2018-12-15,1,70,93,7617,688.622009569378,209
"10377",2018-12-15,1,80,341,1308,794.833333333333,6
"10378",2018-12-15,1,100,583,583,583,1
"10379",2018-12-15,1,110,61,2361,417.95652173913,23
"10380",2018-12-15,1,120,450,662,556,2
"10381",2018-12-15,1,130,688,1143,941,3
"10382",2018-12-15,2,10,160,120460,2448.04901960784,102
"10383",2018-12-15,2,20,65,61563,841.813697657913,2818
"10384",2018-12-15,2,30,66,143081,853.791587722622,2639
"10385",2018-12-15,2,40,70,17260,765.793127629733,1426
"10386",2018-12-15,2,50,63,124505,939.708795900939,1171
"10387",2018-12-15,2,60,101,4724,771.917675544794,413
"10388",2018-12-15,2,70,81,1816,723.98,50
"10389",2018-12-15,2,80,304,4097,1119.36363636364,11
"10390",2018-12-15,2,120,525,674,599.5,2
"10391",2018-12-16,0,20,122,2298,728.791666666667,24
"10392",2018-12-16,0,30,92,816,350.757575757576,33
"10393",2018-12-16,0,40,61,6985,944.362204724409,254
"10394",2018-12-16,0,50,297,772,453,6
"10395",2018-12-16,0,70,422,422,422,1
"10396",2018-12-16,1,10,69,10731,836.390070921986,141
"10397",2018-12-16,1,20,61,103246,767.392425463336,2482
"10398",2018-12-16,1,30,63,179374,788.012658227848,2370
"10399",2018-12-16,1,40,67,114764,765.959897610922,1172
"10400",2018-12-16,1,50,66,4684,588.05166846071,929
"10401",2018-12-16,1,60,65,4015,560.755700325733,307
"10402",2018-12-16,1,70,134,3156,717.243902439024,41
"10403",2018-12-16,1,80,188,395,297.666666666667,3
"10404",2018-12-16,1,90,259,259,259,1
"10405",2018-12-16,1,110,279,279,279,1
"10406",2018-12-16,1,130,368,480,424,2
"10407",2018-12-16,2,10,146,2739,805.571428571429,28
"10408",2018-12-16,2,20,65,10113,632.463338533541,641
"10409",2018-12-16,2,30,73,34019,706.96309314587,569
"10410",2018-12-16,2,40,62,2650,592.384164222874,341
"10411",2018-12-16,2,50,67,16520,745.97619047619,294
"10412",2018-12-16,2,60,148,3323,690.516853932584,89
"10413",2018-12-16,2,70,133,2192,819.588235294118,17
"10414",2018-12-17,0,10,296,1554,1079.75,4
"10415",2018-12-17,0,20,99,2707,715.227848101266,79
"10416",2018-12-17,0,30,80,3120,823.883495145631,103
"10417",2018-12-17,0,40,67,269669,1576.62277580071,1124
"10418",2018-12-17,0,50,191,2432,665.535714285714,28
"10419",2018-12-17,0,60,257,1882,618.333333333333,15
"10420",2018-12-17,0,70,276,276,276,1
"10421",2018-12-17,0,100,1767,1771,1769,2
"10422",2018-12-17,0,110,380,1375,877.5,2
"10423",2018-12-17,1,10,77,7019,675.521348314607,445
"10424",2018-12-17,1,20,61,262544,719.42761962447,8255
"10425",2018-12-17,1,30,62,261447,713.243774449003,10481
"10426",2018-12-17,1,40,63,121711,717.887407203739,7274
"10427",2018-12-17,1,50,61,92958,726.616554379211,5195
"10428",2018-12-17,1,60,64,159715,823.8081676518,1861
"10429",2018-12-17,1,70,114,2577,682.95219123506,251
"10430",2018-12-17,1,80,203,2103,742.3,10
"10431",2018-12-17,1,90,237,730,424,6
"10432",2018-12-17,1,100,134,857,423,5
"10433",2018-12-17,1,110,349,1546,741.2,5
"10434",2018-12-17,1,130,337,682,478,3
"10435",2018-12-17,2,10,69,3860,746.753731343284,134
"10436",2018-12-17,2,20,62,62707,824.612561483163,2643
"10437",2018-12-17,2,30,68,107577,808.776642832823,2937
"10438",2018-12-17,2,40,66,7767,775.123477297896,1806
"10439",2018-12-17,2,50,74,8749,778.122068965517,1450
"10440",2018-12-17,2,60,70,11850,856.066098081023,469
"10441",2018-12-17,2,70,112,4738,752.549450549451,91
"10442",2018-12-17,2,80,74,1627,717.285714285714,14
"10443",2018-12-17,2,120,609,609,609,1
"10444",2018-12-18,0,10,288,4451,1998.33333333333,3
"10445",2018-12-18,0,20,160,3350,750.420289855072,69
"10446",2018-12-18,0,30,77,4550,658.268817204301,93
"10447",2018-12-18,0,40,62,67036,1275.49426605505,872
"10448",2018-12-18,0,50,79,1645,579.03125,32
"10449",2018-12-18,0,60,222,1136,684.727272727273,11
"10450",2018-12-18,0,100,1347,1347,1347,1
"10451",2018-12-18,0,110,365,390,377.5,2
"10452",2018-12-18,1,10,65,3785,652.280235988201,339
"10453",2018-12-18,1,20,61,62157,658.202572347267,7464
"10454",2018-12-18,1,30,61,241168,708.38688058489,9848
"10455",2018-12-18,1,40,61,37223,663.572347266881,6842
"10456",2018-12-18,1,50,61,46721,676.072771376592,4947
"10457",2018-12-18,1,60,64,16458,710.427840909091,1760
"10458",2018-12-18,1,70,99,2438,641.158102766798,253
"10459",2018-12-18,1,80,271,1078,500.5,6
"10460",2018-12-18,1,90,172,343,245.25,4
"10461",2018-12-18,1,100,127,181,154,2
"10462",2018-12-18,1,110,69,1583,553.466666666667,15
"10463",2018-12-18,1,120,445,445,445,1
"10464",2018-12-18,1,130,204,236,220,2
"10465",2018-12-18,2,10,90,2597,624.255555555556,90
"10466",2018-12-18,2,20,75,104343,775.089882943144,2392
"10467",2018-12-18,2,30,61,54627,730.207118515714,2641
"10468",2018-12-18,2,40,64,24755,770.409673659674,1716
"10469",2018-12-18,2,50,71,180039,940.134988363072,1289
